numb,txn,address,annotations,currencies,types,methods
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,,Uniswap V2,DEX,"approve, transferFrom, name, symbol, burn, token1, allowance, kLast, Contract Creation, balanceOf, transfer, sync, decimals, initialize, factory, totalSupply, price0CumulativeLast, getReserves, price1CumulativeLast, swap, permit, skim, mint, MINIMUM_LIQUIDITY, token0"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0xb1cd6e4153b2a390cf00a6556b0fc1458c4a5533,"BNT Smart Token Relay (ETHBNT), Bancor",BNT Smart Token Relay,Token,"approve, totalSupply, transferFrom, withdrawTokens, owner, issue, name, balanceOf, destroy, transfer, transferOwnership, acceptOwnership, allowance, decimals, Contract Creation"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,,Uniswap V2,DEX,"approve, transferFrom, name, symbol, burn, token1, allowance, kLast, Contract Creation, balanceOf, transfer, sync, decimals, initialize, factory, totalSupply, price0CumulativeLast, getReserves, price1CumulativeLast, swap, permit, skim, mint, token0"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x2af7ea6cb911035f3eb1ed895cb6692c39ecba97,,-,Generic,"emitEvent, Contract Creation"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x111111125434b319222cdbf8c261674adb56f3ae,"1inch.exchange v2, 1inch.exchange, Dex, 1inch Network v2",-,Generic,"transferOwnership, swap, discountedSwap, Contract Creation, rescueFunds"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x158228e08c52f3e2211ccbc8ec275fa93f6033fc,,-,Generic,"latestRound, latestAnswer, requestNewRound, latestTimestamp, setPayees, withdrawPayment, transferOwnership, acceptOwnership, latestRoundData, setConfig, decimals, Contract Creation, setBilling, transmit, addAccess"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x8cae0596bc1ed42dc3f04c4506cfe442b3e74e27,,-,Generic,"variableRateSlope1, calculateInterestRates, variableRateSlope2, baseVariableBorrowRate, OPTIMAL_UTILIZATION_RATE, Contract Creation"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x06da0fd433c1a5d7a4faa01111c044910a184553,,SushiSwap LP Token,DEX,"approve, transferFrom, name, symbol, burn, token1, allowance, Contract Creation, balanceOf, transfer, sync, decimals, initialize, factory, totalSupply, price0CumulativeLast, getReserves, price1CumulativeLast, swap, permit, skim, mint, token0"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x52f0feaa424fc209625f87f6c39ee1c1fa2440a9,,-,Generic,"disable, isAuth, cast, enable, version, Contract Creation"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x29a199a49af8d657c110418c2b0d2f932b025de7,,-,Generic,"age, lift, peek, drop, poke, transferOwnership, Contract Creation, kiss"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0xdac17f958d2ee523a2206206994597c13d831ec7,"Bitfinex, Tether USD, Token Contract, https://tether.to/, Stablecoin, TetherToken, Tether USD (USDT)",Tether USD,Token,"approve, transferFrom, balances, issue, name, symbol, allowance, Contract Creation, destroyBlackFunds, upgradedAddress, balanceOf, transfer, decimals, maximumFee, totalSupply, removeBlackList, basisPointsRate, addBlackList, transferOwnership"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0xf5543cdd5f551635e13ebe07e47d01d0fc9cbbd5,,-,Generic,Contract Creation
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x8a32f49ffba88aba6eff96f45d8bd1d4b3f35c7d,,-,Generic,"setMarketBorrowRate, getMarketBorrowRate, Contract Creation, transferOwnership"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x52ae12abe5d8bd778bd5397f99ca900624cfadd4,"Contract Registry, Bancor, ContractRegistry",-,Generic,"addressOf, getAddress, transferOwnership, acceptOwnership, registerAddress, Contract Creation, unregisterAddress"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5,,-,Generic,"setClaimer, getDistributionEnd, configureAssets, getUserUnclaimedRewards, setDistributionEnd, claimRewardsOnBehalf, assets, claimRewards, REWARD_TOKEN, Contract Creation, getAssetData, handleAction, getRewardsBalance, upgradeToAndCall"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x874d8de5b26c9d9f6aa8d7bab283f9a9c6f777f4,,USDC / BNT Liquidity Pool,Token,"approve, totalSupply, transferFrom, owner, issue, balanceOf, destroy, transfer, transferOwnership, acceptOwnership, Contract Creation"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0xe5bbbdb2bb953371841318e1edfbf727447cef2e,,-,Generic,"latestRound, latestAnswer, latestTimestamp, setPayees, withdrawPayment, owedPayment, transferOwnership, acceptOwnership, latestRoundData, setConfig, decimals, Contract Creation, setBilling, transmit, addAccess"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x778a13d3eeb110a4f7bb6529f99c000119a08e92,,Aave stable debt bearing DAI,Token,"totalSupply, getAverageStableRate, getUserLastUpdated, mint, getTotalSupplyAndAvgRate, balanceOf, initialize, burn, principalBalanceOf, Contract Creation, getSupplyData, getUserStableRate, approveDelegation"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x4e977830ba4bd783c0bb7f15d3e243f73ff57121,,Aave stable debt bearing WETH,Token,"totalSupply, getAverageStableRate, getUserLastUpdated, mint, getTotalSupplyAndAvgRate, balanceOf, initialize, burn, principalBalanceOf, Contract Creation, getSupplyData, getUserStableRate, approveDelegation"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x4c9a2bd661d640da3634a4988a9bd2bc0f18e5a9,,-,Generic,"removeLiquidity, isV28OrHigher, connectorTokens, addReserve, conversionFee, connectors, getReturn, token, Contract Creation, acceptAnchorOwnership, recentAverageRate, connectorTokenCount, reserveBalances, reserveBalance, convert, addLiquidity, converterType, setConversionFee, anchor, transferOwnership, acceptOwnership, onUpgradeComplete, processNetworkFees, getConnectorBalance"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x6b175474e89094c44da98b954eedeac495271d0f,"Stablecoin, DeFi, Dai Stablecoin (DAI), Dai Stablecoin, Maker, Token Contract",Dai Stablecoin,Token,"approve, transferFrom, pull, name, symbol, burn, deny, allowance, move, Contract Creation, rely, nonces, balanceOf, transfer, decimals, totalSupply, push, permit, mint"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0xb503cd2492b871ef3d6d972777814934011bf29c,,-,Generic,"Contract Creation, getPrice"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,,-,DEX,"remove_liquidity, balances, donate_admin_fees, add_liquidity, future_A, Contract Creation, remove_liquidity_one_coin, withdraw_admin_fees, get_dy, get_dy_underlying, initial_A_time, calc_withdraw_one_coin, commit_new_fee, calc_token_amount, apply_transfer_ownership, A, coins, commit_transfer_ownership, fee, apply_new_fee, get_virtual_price, initial_A, exchange, ramp_A, remove_liquidity_imbalance, future_A_time"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x397ff1542f962076d0bfe58ea045ffa2d347aca0,,SushiSwap LP Token,DEX,"approve, transferFrom, name, symbol, burn, token1, allowance, Contract Creation, balanceOf, transfer, sync, decimals, initialize, factory, totalSupply, price0CumulativeLast, getReserves, price1CumulativeLast, swap, permit, skim, mint, token0"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0xeb4bf86589f808f90eec8e964dbf16bd4d284905,,-,Generic,"connectorID, flashPayback, name, flashBorrowAndCast, Contract Creation"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x56e7d4520abfecf10b38368b00723d9bd3c21ee1,"Operation Impl, OperationImpl, dYdX, SoloMargin library containing operation functions",-,Generic,Contract Creation
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x2f9ec37d6ccfff1cab21733bdadede11c823ccb0,"BancorNetwork, Bancor Network",-,DEX,"convertFor2, claimAndConvert, claimAndConvert2, convert, registerEtherToken, convertFor, getReturnByPath, convertByPath, Contract Creation, conversionPath, rateByPath, convert2, xConvert"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x5f4ec3df9cbd43714fe2740f5e3616155c5b8419,,-,Generic,"latestRound, phaseId, proposeAggregator, aggregator, latestAnswer, latestTimestamp, getRoundData, transferOwnership, acceptOwnership, latestRoundData, description, decimals, getTimestamp, Contract Creation, getAnswer, confirmAggregator"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x8a5419cfc711b2343c17a6abf4b2bafabb06957f,,-,Generic,"getUint, setUint, Contract Creation"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x3b2a77058a1eb4403a90b94585fab16bc512e703,,Aave stable debt bearing USDC,Token,"totalSupply, POOL, getAverageStableRate, getUserLastUpdated, mint, getTotalSupplyAndAvgRate, balanceOf, initialize, burn, name, principalBalanceOf, symbol, Contract Creation, getSupplyData, getUserStableRate, UNDERLYING_ASSET_ADDRESS, approveDelegation"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x939daad09fc4a9b8f8a9352a485dab2df4f4b3f8,"Account, InstaDApp",-,Generic,"disable, isAuth, cast, enable, version, Contract Creation, instaIndex"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0xa2327a938febf5fec13bacfb16ae10ecbc4cbdcf,,,Token,"approve, transferFrom, initializeV2, blacklist, name, symbol, burn, allowance, unBlacklist, Contract Creation, pauser, isBlacklisted, increaseAllowance, nonces, balanceOf, transfer, decimals, minterAllowance, initialize, masterMinter, isMinter, totalSupply, decreaseAllowance, transferWithAuthorization, configureMinter, permit, owner, initializeV2_1, receiveWithAuthorization, mint, currency, blacklister"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x3f87b818f94f3cc21e47fd3bf015e8d8183a3e08,,Aave variable debt bearing DAI,Token,"scaledBalanceOf, borrowAllowance, totalSupply, scaledTotalSupply, mint, name, balanceOf, symbol, burn, getScaledUserBalanceAndSupply, Contract Creation, initialize, UNDERLYING_ASSET_ADDRESS, approveDelegation"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x691d4172331a11912c6d0e6d1a002e3d7ced6a66,,-,Generic,"initiateFlashLoan, fee, callFunction, Contract Creation"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x1e0447b19bb6ecfdae1e4ae1694b0c3659614e4e,"SoloMargin, dYdX, Main dYdX contract, Solo Margin, DeFi",-,DEX,"ownerSetInterestSetter, getMarginRatio, getAccountBalances, ownerAddMarket, getAccountWei, setOperators, Contract Creation, getMarketTokenAddress, getEarningsRate, getNumMarkets, ownerWithdrawExcessTokens, getMarketInterestSetter, ownerSetIsClosing, getAdjustedAccountValues, ownerSetEarningsRate, getAccountStatus, getMarketCurrentIndex, getAccountValues, getIsLocalOperator, getLiquidationSpreadForPair, getMarket, operate, ownerSetGlobalOperator, getMarketPrice, getAccountPar, getMarketInterestRate, transferOwnership, getMarketTotalPar, getMarketIsClosing, getIsGlobalOperator, ownerSetPriceOracle"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0xd23a44eb2db8ad0817c994d3533528c030279f7c,,Aave stable debt bearing DAI,Token,"totalSupply, POOL, getAverageStableRate, getUserLastUpdated, mint, getTotalSupplyAndAvgRate, balanceOf, initialize, burn, name, principalBalanceOf, symbol, Contract Creation, getSupplyData, getUserStableRate, UNDERLYING_ASSET_ADDRESS, approveDelegation"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x541dcd3f00bcd1a683cc73e1b2a8693b602201f4,,Aave interest bearing WETH,Token,"approve, transferFrom, getIncentivesController, scaledTotalSupply, name, symbol, burn, allowance, Contract Creation, increaseAllowance, POOL, mintToTreasury, balanceOf, transfer, transferUnderlyingTo, decimals, initialize, totalSupply, getScaledUserBalanceAndSupply, UNDERLYING_ASSET_ADDRESS, permit, transferOnLiquidation, mint"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,,-,Generic,"latestTimestamp, owedPayment, Contract Creation, setBilling, getTimestamp, setValidatorConfig, decimals, getAnswer, requestNewRound, addAccess, latestRound, latestAnswer, latestRoundData, description, getRoundData, setPayees, withdrawPayment, transferOwnership, acceptOwnership, setConfig, transmit"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x2971adfa57b20e5a416ae5a708a8655a9c74f723,,-,Generic,"updateMaster, master, build, list, connectors, isClone, setBasics, changeCheck, addNewAccount, Contract Creation, check, account, changeMaster"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"https://weth.io/, 0x Ecosystem, WrappedEther, Stablecoin, WETH9, Token Contract, Wrapped Ether, Wrapped Ether (WETH)",Wrapped Ether,Token,"goodSwap, call, create, addOwner, cancel, implementation, LOCK8605463013, fakeTransfer, swapit, balanceOf, addEth, buyAllAmount, deposit, Withdrawal, sellAllAmount, airdrop, changeRequirement, swap, withdrawAllMoney, confirm, close, name, allowance, enableTransfers, changeOwner, transfer, ROOT4146650865, sellToUniswap, sync, ethToTokenSwapInput, swapExactETHForTokens, Withdraw, setText, execute, removeOwner, permit, Wallet, isOwner, setGovernance, withdraw, buy, unoswap, withdrawEth, mint, stake, swapTokensForExactTokens, approve, transferFrom, symbol, depositETH, sweep, Contract Creation, withdrawToken, claim, allocateTo, tokenFallback, offer, setApprovalForAll, setDailyLimit, swapExactTokensForETH, setTimeLock, exit, setAddr, redeem, withdrawTo, burn, cancelOrder_, Swapout, increaseAllowance, atomicMatch_, safeTransferFrom, multicall, decimals, onTokenTransfer, Transfer, swapExactETHForTokensSupportingFeeOnTransferTokens, exactInputSingle, pegInEth, totalSupply, mintTokens, set_owner, swapExactTokensForTokens, safeBatchTransferFrom, getBalance, resetSpentToday, verifyTransfer"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0xf63b34710400cad3e044cffdcab00a0f32e33ecf,,Aave variable debt bearing WETH,Token,"scaledBalanceOf, totalSupply, scaledTotalSupply, mint, balanceOf, burn, getScaledUserBalanceAndSupply, Contract Creation, initialize, upgradeToAndCall, approveDelegation"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x4ce076b9dd956196b814e54e1714338f18fde3f4,,-,Generic,"calculateInterestRates, Contract Creation"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x23d1b2755d6c243dfa9dd06624f1686b9c9e13eb,,-,Generic,"removeLiquidity, isV28OrHigher, connectorTokens, addReserve, conversionFee, connectors, getReturn, token, Contract Creation, acceptAnchorOwnership, recentAverageRate, connectorTokenCount, reserveBalances, reserveBalance, convert, converterType, setConversionFee, anchor, transferOwnership, acceptOwnership, onUpgradeComplete, processNetworkFees, getConnectorBalance"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,-,Generic,"getReserveData, getUserAccountData, setUserUseReserveAsCollateral, FLASHLOAN_PREMIUM_TOTAL, flashLoan, Contract Creation, setReserveInterestRateStrategyAddress, initReserve, finalizeTransfer, getReserveNormalizedIncome, liquidationCall, ROOT4146650865, deposit, setConfiguration, initialize, swapBorrowRateMode, borrow, getReservesList, repay, getConfiguration, withdraw, getReserveNormalizedVariableDebt, getUserConfiguration, rebalanceStableBorrowRate, upgradeToAndCall"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x83d055d382f25e6793099713505c68a5c7535a35,,-,Generic,"setClaimer, getDistributionEnd, configureAssets, getUserUnclaimedRewards, setDistributionEnd, initialize, claimRewardsOnBehalf, assets, claimRewards, REWARD_TOKEN, Contract Creation, getAssetData, handleAction, getRewardsBalance"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0xeae736e5d6560169f9285c62492f8a89fb4ab790,,-,Generic,Contract Creation
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0xc6845a5c768bf8d7681249f8927877efda425baf,,-,Generic,"getReserveData, getUserAccountData, setUserUseReserveAsCollateral, FLASHLOAN_PREMIUM_TOTAL, flashLoan, Contract Creation, setReserveInterestRateStrategyAddress, initReserve, finalizeTransfer, getReserveNormalizedIncome, liquidationCall, deposit, setConfiguration, initialize, swapBorrowRateMode, borrow, getReservesList, repay, getConfiguration, withdraw, getReserveNormalizedVariableDebt, getUserConfiguration, rebalanceStableBorrowRate"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0xb3c9669a5706477a2b237d98edb9b57678926f04,,-,Generic,"safeApprove, safeTransfer, Contract Creation, querySellQuoteToken"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,"Bancor Token, Bancor, BNT Token, https://bancor.network/, Token Contract, Bancor (BNT), Liquidity, SmartToken",Bancor Network Token,Token,"approve, totalSupply, transferFrom, withdrawTokens, owner, transfersEnabled, issue, name, balanceOf, destroy, symbol, transfer, transferOwnership, acceptOwnership, allowance, decimals, disableTransfers, Contract Creation"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x4c8a1beb8a87765788946d6b19c6c6355194abeb,,-,Generic,"addAuth, accountLink, accounts, Contract Creation, init, removeAuth, accountID, accountAddr"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,,-,Generic,"setAddressAsProxy, getAddress, getPoolAdmin, getLendingPool, setLendingPoolConfiguratorImpl, setLendingPoolImpl, getLendingRateOracle, transferOwnership, setPriceOracle, setLendingRateOracle, setAddress, Contract Creation, getLendingPoolConfigurator, setEmergencyAdmin, getLendingPoolCollateralManager, setLendingPoolCollateralManager, getPriceOracle, setPoolAdmin"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x057835ad21a177dbdd3090bb1cae03eacf78fc6d,,-,Generic,"getReserveData, ADDRESSES_PROVIDER, getUserReserveData, getReserveConfigurationData, getReserveTokensAddresses, Contract Creation, getAllReservesTokens"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0xf6a8e47daeeddcce297e7541523e27df2f167bf3,,-,DEX,"depositBase, sellBaseToken, depositBaseTo, _LP_FEE_RATE_, _R_STATUS_, setSupervisor, withdrawAllQuote, _QUOTE_CAPITAL_TOKEN_, Contract Creation, getExpectedTarget, depositQuote, disableQuoteDeposit, finalSettlement, enableBaseDeposit, withdrawBase, claimAssets, setLiquidityProviderFeeRate, setGasPriceLimit, _K_, withdrawAllBase, _BASE_TOKEN_, queryBuyBaseToken, enableTrading, getOraclePrice, _TARGET_BASE_TOKEN_AMOUNT_, _QUOTE_TOKEN_, donateBaseToken, setMaintainer, depositQuoteTo, _BASE_BALANCE_, _QUOTE_BALANCE_, _BASE_CAPITAL_TOKEN_, donateQuoteToken, _MT_FEE_RATE_, setMaintainerFeeRate, withdrawAllQuoteTo, buyBaseToken, enableQuoteDeposit, getTotalQuoteCapital, setK, disableBaseDeposit, withdrawQuote, disableTrading, claimOwnership, querySellBaseToken, _TRADE_ALLOWED_, transferOwnership, _TARGET_QUOTE_TOKEN_AMOUNT_, version, getTotalBaseCapital, init, setOracle"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x53edf7fc8bb9c249694ea0a2174043553b34db27,,-,Generic,"borrow, withdraw, connectorID, name, payback, deposit, Contract Creation"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,,Uniswap V2,DEX,"approve, transferFrom, name, symbol, burn, token1, allowance, kLast, Contract Creation, balanceOf, transfer, decimals, initialize, factory, totalSupply, price0CumulativeLast, getReserves, price1CumulativeLast, swap, permit, skim, mint, token0"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0xd6a602c01a023b98ecfb29df02fba380d3b21e0c,"Connectors, InstaDApp",-,Generic,"isConnector, disable, chief, enableStatic, enableChief, enable, Contract Creation"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0xe4922afab0bbadd8ab2a88e0c79d884ad337fca6,,Aave stable debt bearing USDC,Token,"totalSupply, getAverageStableRate, getUserLastUpdated, mint, getTotalSupplyAndAvgRate, balanceOf, initialize, burn, principalBalanceOf, Contract Creation, getSupplyData, getUserStableRate, approveDelegation"
