numb,txn,address,annotations,currencies,types,methods
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x1f57cc62113c3a6346882dcf3ed49120411ac2d2,,Aave variable debt bearing USDC,Token,"scaledBalanceOf, borrowAllowance, totalSupply, getIncentivesController, scaledTotalSupply, mint, name, balanceOf, symbol, burn, getScaledUserBalanceAndSupply, Contract Creation, initialize, UNDERLYING_ASSET_ADDRESS, approveDelegation"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"USD Coin, Token Contract, Stablecoin, USD Coin (USDC), https://www.centre.io/, FiatTokenProxy",USD//C,Token,"approve, transferFrom, initializeV2, blacklist, cancelAuthorization, name, approveWithAuthorization, burn, symbol, allowance, unBlacklist, Contract Creation, pauser, isBlacklisted, increaseAllowance, nonces, balanceOf, transfer, decreaseAllowanceWithAuthorization, ROOT4146650865, decimals, changeAdmin, minterAllowance, initialize, masterMinter, upgradeTo, updatePauser, isMinter, totalSupply, removeMinter, increaseAllowanceWithAuthorization, decreaseAllowance, transferWithAuthorization, configureMinter, permit, owner, initializeV2_1, receiveWithAuthorization, mint, currency, transferOwnership, blacklister, updateMasterMinter, updateBlacklister"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0xa50ba011c48153de246e5192c8f9258a2ba79ca9,,-,Generic,"getAssetPrice, setAssetSources, transferOwnership, setFallbackOracle, Contract Creation, getAssetsPrices"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x6c3c78838c761c6ac7be9f59fe808ea2a6e4379d,,Aave variable debt bearing DAI,Token,"scaledBalanceOf, borrowAllowance, totalSupply, scaledTotalSupply, mint, balanceOf, burn, getScaledUserBalanceAndSupply, Contract Creation, initialize, upgradeToAndCall, approveDelegation"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x773616e4d11a78f511299002da57a0a94577f1f4,,-,Generic,"latestRound, proposeAggregator, latestAnswer, latestTimestamp, transferOwnership, acceptOwnership, latestRoundData, decimals, Contract Creation, confirmAggregator"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0xa558ea1a875f8b576f0728d32c39f62158e49b92,,Aave stable debt bearing WETH,Token,"totalSupply, POOL, getAverageStableRate, getUserLastUpdated, mint, getTotalSupplyAndAvgRate, balanceOf, initialize, burn, name, principalBalanceOf, symbol, Contract Creation, getSupplyData, getUserStableRate, UNDERLYING_ASSET_ADDRESS, approveDelegation"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0xe852877d3cdbc8fb469208cb318c346bacc51c5c,,-,Generic,"Contract Creation, getPrice"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x986b5e1e1755e3c2440e960477f25201b0a8bbd4,,-,Generic,"latestRound, proposeAggregator, latestAnswer, latestTimestamp, transferOwnership, acceptOwnership, latestRoundData, decimals, Contract Creation, confirmAggregator"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x619beb58998ed2278e08620f97007e1116d5d25b,,Aave variable debt bearing USDC,Token,"scaledBalanceOf, borrowAllowance, totalSupply, getIncentivesController, scaledTotalSupply, mint, balanceOf, burn, getScaledUserBalanceAndSupply, Contract Creation, initialize, upgradeToAndCall, approveDelegation"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x75c23271661d9d143dcb617222bc4bec783eff34,,-,DEX,"depositBase, sellBaseToken, depositBaseTo, _LP_FEE_RATE_, _R_STATUS_, withdrawAllQuote, Contract Creation, getExpectedTarget, depositQuote, disableQuoteDeposit, enableBaseDeposit, withdrawBase, setLiquidityProviderFeeRate, setGasPriceLimit, _K_, withdrawAllBase, _BASE_TOKEN_, queryBuyBaseToken, getOraclePrice, setMaintainer, _QUOTE_TOKEN_, donateBaseToken, depositQuoteTo, _BASE_BALANCE_, _QUOTE_BALANCE_, _BASE_CAPITAL_TOKEN_, donateQuoteToken, _MT_FEE_RATE_, setMaintainerFeeRate, buyBaseToken, enableQuoteDeposit, setK, disableBaseDeposit, withdrawQuote, claimOwnership, querySellBaseToken, transferOwnership, version, getTotalBaseCapital, init, setOracle"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,,Uniswap V2,DEX,"approve, transferFrom, name, symbol, burn, token1, allowance, kLast, Contract Creation, balanceOf, transfer, sync, decimals, initialize, factory, totalSupply, price0CumulativeLast, getReserves, price1CumulativeLast, swap, permit, skim, mint, token0"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0x030ba81f1c18d280636f32af80b9aad02cf0854e,"Aave interest bearing WETH (aWETH), Aave, DeFi, Aave V2",Aave interest bearing WETH,Token,"approve, transferFrom, getIncentivesController, scaledTotalSupply, name, symbol, burn, allowance, Contract Creation, increaseAllowance, POOL, mintToTreasury, balanceOf, transfer, transferUnderlyingTo, decimals, initialize, totalSupply, decreaseAllowance, getScaledUserBalanceAndSupply, UNDERLYING_ASSET_ADDRESS, permit, transferOnLiquidation, mint, upgradeToAndCall"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0xa5407eae9ba41422680e2e00537571bcc53efbfd,"sUSD v2, Curve.fi",-,DEX,"remove_liquidity, balances, add_liquidity, Contract Creation, withdraw_admin_fees, get_dy, get_dy_underlying, commit_new_parameters, calc_token_amount, apply_transfer_ownership, A, underlying_coins, coins, commit_transfer_ownership, fee, admin_fee, get_virtual_price, apply_new_parameters, exchange, exchange_underlying, remove_liquidity_imbalance"
6,0xbfdbbfd8d016f960858bf505b5dccd614f5066aef91b5cb756b7f12f8b7fc532,https://etherscan.io/address/0xddde1fa049209bc24b69d5fa316a56efec918d79,,Aave variable debt bearing WETH,Token,"scaledBalanceOf, totalSupply, scaledTotalSupply, mint, name, balanceOf, symbol, burn, getScaledUserBalanceAndSupply, Contract Creation, initialize, UNDERLYING_ASSET_ADDRESS, approveDelegation"
7,0x9bc514d784ee389511d16ad66a47dc9b58e7a7717efec5609e61f6bf1539717c,https://etherscan.io/address/0x6b175474e89094c44da98b954eedeac495271d0f,"Stablecoin, DeFi, Dai Stablecoin (DAI), Dai Stablecoin, Maker, Token Contract",Dai Stablecoin,Token,"approve, transferFrom, pull, name, symbol, burn, deny, allowance, move, Contract Creation, rely, nonces, balanceOf, transfer, decimals, totalSupply, push, permit, mint"
7,0x9bc514d784ee389511d16ad66a47dc9b58e7a7717efec5609e61f6bf1539717c,https://etherscan.io/address/0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"USD Coin, Token Contract, Stablecoin, USD Coin (USDC), https://www.centre.io/, FiatTokenProxy",USD//C,Token,"approve, transferFrom, initializeV2, blacklist, cancelAuthorization, name, approveWithAuthorization, burn, symbol, allowance, unBlacklist, Contract Creation, pauser, isBlacklisted, increaseAllowance, nonces, balanceOf, transfer, decreaseAllowanceWithAuthorization, ROOT4146650865, decimals, changeAdmin, minterAllowance, initialize, masterMinter, upgradeTo, updatePauser, isMinter, totalSupply, removeMinter, increaseAllowanceWithAuthorization, decreaseAllowance, transferWithAuthorization, configureMinter, permit, owner, initializeV2_1, receiveWithAuthorization, mint, currency, transferOwnership, blacklister, updateMasterMinter, updateBlacklister"
7,0x9bc514d784ee389511d16ad66a47dc9b58e7a7717efec5609e61f6bf1539717c,https://etherscan.io/address/0x1116898dda4015ed8ddefb84b6e8bc24528af2d8,,-,Generic,"removeLiquidity, addLiquidity, removeLiquidityOneToken, calculateRemoveLiquidityOneToken, calculateSwap, setSwapFee, withdrawAdminFees, setAdminFee, getToken, transferOwnership, swap, Contract Creation, getTokenIndex, initialize"
7,0x9bc514d784ee389511d16ad66a47dc9b58e7a7717efec5609e61f6bf1539717c,https://etherscan.io/address/0xba12222222228d8ba445958a75a0704d566bf2c8,,-,Generic,"getPool, getInternalBalance, batchSwap, getAuthorizer, manageUserBalance, registerTokens, setRelayerApproval, queryBatchSwap, WETH, registerPool, joinPool, flashLoan, Contract Creation, exitPool, swap, getProtocolFeesCollector, getPoolTokens, getPoolTokenInfo"
7,0x9bc514d784ee389511d16ad66a47dc9b58e7a7717efec5609e61f6bf1539717c,https://etherscan.io/address/0x5a5fff6f753d7c11a56a52fe47a177a87e431655,,-,Generic,"removeLiquidity, addLiquidity, removeLiquidityOneToken, calculateRemoveLiquidityOneToken, calculateSwap, setSwapFee, withdrawAdminFees, setAdminFee, getToken, transferOwnership, removeLiquidityImbalance, Contract Creation, getTokenIndex, initialize, swap"
7,0x9bc514d784ee389511d16ad66a47dc9b58e7a7717efec5609e61f6bf1539717c,https://etherscan.io/address/0xeaadde1e14c587a7fb4ba78ea78109bb32975f1e,,SushiSwap LP Token,DEX,"approve, transferFrom, mint, balanceOf, transfer, burn, getReserves, token1, allowance, token0, swap, Contract Creation, initialize, permit"
7,0x9bc514d784ee389511d16ad66a47dc9b58e7a7717efec5609e61f6bf1539717c,https://etherscan.io/address/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"https://weth.io/, 0x Ecosystem, WrappedEther, Stablecoin, WETH9, Token Contract, Wrapped Ether, Wrapped Ether (WETH)",Wrapped Ether,Token,"goodSwap, call, create, addOwner, cancel, implementation, LOCK8605463013, fakeTransfer, swapit, balanceOf, addEth, buyAllAmount, deposit, Withdrawal, sellAllAmount, airdrop, changeRequirement, swap, withdrawAllMoney, confirm, close, name, allowance, enableTransfers, changeOwner, transfer, ROOT4146650865, sellToUniswap, sync, ethToTokenSwapInput, swapExactETHForTokens, Withdraw, setText, execute, removeOwner, permit, Wallet, isOwner, setGovernance, withdraw, buy, unoswap, withdrawEth, mint, stake, swapTokensForExactTokens, approve, transferFrom, symbol, depositETH, sweep, Contract Creation, withdrawToken, claim, allocateTo, tokenFallback, offer, setApprovalForAll, setDailyLimit, swapExactTokensForETH, setTimeLock, exit, setAddr, redeem, withdrawTo, burn, cancelOrder_, Swapout, increaseAllowance, atomicMatch_, safeTransferFrom, multicall, decimals, onTokenTransfer, Transfer, swapExactETHForTokensSupportingFeeOnTransferTokens, exactInputSingle, pegInEth, totalSupply, mintTokens, set_owner, swapExactTokensForTokens, safeBatchTransferFrom, getBalance, resetSpentToday, verifyTransfer"
7,0x9bc514d784ee389511d16ad66a47dc9b58e7a7717efec5609e61f6bf1539717c,https://etherscan.io/address/0x1111111254fb6c44bac0bed2854e76f90643097d,,-,Generic,"clipperSwap, fillOrderRFQToWithPermit, uniswapV3SwapToWithPermit, fillOrderRFQ, unoswap, clipperSwapToWithPermit, uniswapV3SwapTo, transferOwnership, unoswapWithPermit, swap, Contract Creation, uniswapV3Swap, uniswapV3SwapCallback"
7,0x9bc514d784ee389511d16ad66a47dc9b58e7a7717efec5609e61f6bf1539717c,https://etherscan.io/address/0x0de05f6447ab4d22c8827449ee4ba2d5c288379b,,Ooki Token,Token,"approve, totalSupply, transferFrom, mint, name, balanceOf, symbol, transfer, transferOwnership, allowance, decimals, Contract Creation, initialize, permit"
7,0x9bc514d784ee389511d16ad66a47dc9b58e7a7717efec5609e61f6bf1539717c,https://etherscan.io/address/0x0b09dea16768f0799065c475be02919503cb2a35,,Balancer 60 WETH 40 DAI,Token,"approve, transferFrom, getTimeWeightedAverage, symbol, onExitPool, allowance, Contract Creation, setSwapFeePercentage, onJoinPool, getVault, balanceOf, transfer, decimals, onSwap, totalSupply, getPoolId, getSwapFeePercentage, getNormalizedWeights, getLargestSafeQueryWindow"
7,0x9bc514d784ee389511d16ad66a47dc9b58e7a7717efec5609e61f6bf1539717c,https://etherscan.io/address/0x5a06e8b21c8362720f6fc5587b22c07c957718e3,,-,Generic,"approve, totalSupply, transferFrom, mint, name, balanceOf, symbol, transfer, transferOwnership, allowance, decimals, Contract Creation, initialize, permit"
7,0x9bc514d784ee389511d16ad66a47dc9b58e7a7717efec5609e61f6bf1539717c,https://etherscan.io/address/0xa2327a938febf5fec13bacfb16ae10ecbc4cbdcf,,,Token,"approve, transferFrom, initializeV2, blacklist, name, symbol, burn, allowance, unBlacklist, Contract Creation, pauser, isBlacklisted, increaseAllowance, nonces, balanceOf, transfer, decimals, minterAllowance, initialize, masterMinter, isMinter, totalSupply, decreaseAllowance, transferWithAuthorization, configureMinter, permit, owner, initializeV2_1, receiveWithAuthorization, mint, currency, blacklister"
7,0x9bc514d784ee389511d16ad66a47dc9b58e7a7717efec5609e61f6bf1539717c,https://etherscan.io/address/0x220bda5c8994804ac96ebe4df184d25e5c2196d4,,-,Generic,"safeApprove, querySellQuoteToken, safeTransfer, Contract Creation, uniswapV3SwapCallback"
7,0x9bc514d784ee389511d16ad66a47dc9b58e7a7717efec5609e61f6bf1539717c,https://etherscan.io/address/0x11199a9ee50127f335b84a1eeb961d8a85147f5f,,-,Generic,Contract Creation
8,0x2e75b9222616e3970d5408fe33ab994f02f3a207af4dd003fa7ea4b94fbaddbd,https://etherscan.io/address/0x6abb753c1893194de4a83c6e8b4eadfc105fd5f5,,-,Generic,"exit, typeToPredicate, tokenToType, executeMetaTransaction, depositFor, rootToChildToken, depositEtherFor, Contract Creation, cleanMapToken, initialize, mapToken, remapToken"
8,0x2e75b9222616e3970d5408fe33ab994f02f3a207af4dd003fa7ea4b94fbaddbd,https://etherscan.io/address/0x5bb90838ef6e973b0aed27c74a226201af018a99,,-,Generic,Contract Creation
8,0x2e75b9222616e3970d5408fe33ab994f02f3a207af4dd003fa7ea4b94fbaddbd,https://etherscan.io/address/0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,"ERC20 Bridge, Bridge, Matic Network, Polygon (Matic)",-,Generic,"exitTokens, updateAndCall, updateImplementation, lockTokens, grantRole, transferProxyOwnership, Contract Creation, initialize, renounceRole, revokeRole"
8,0x2e75b9222616e3970d5408fe33ab994f02f3a207af4dd003fa7ea4b94fbaddbd,https://etherscan.io/address/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"https://weth.io/, 0x Ecosystem, WrappedEther, Stablecoin, WETH9, Token Contract, Wrapped Ether, Wrapped Ether (WETH)",Wrapped Ether,Token,"goodSwap, call, create, addOwner, cancel, implementation, LOCK8605463013, fakeTransfer, swapit, balanceOf, addEth, buyAllAmount, deposit, Withdrawal, sellAllAmount, airdrop, changeRequirement, swap, withdrawAllMoney, confirm, close, name, allowance, enableTransfers, changeOwner, transfer, ROOT4146650865, sellToUniswap, sync, ethToTokenSwapInput, swapExactETHForTokens, Withdraw, setText, execute, removeOwner, permit, Wallet, isOwner, setGovernance, withdraw, buy, unoswap, withdrawEth, mint, stake, swapTokensForExactTokens, approve, transferFrom, symbol, depositETH, sweep, Contract Creation, withdrawToken, claim, allocateTo, tokenFallback, offer, setApprovalForAll, setDailyLimit, swapExactTokensForETH, setTimeLock, exit, setAddr, redeem, withdrawTo, burn, cancelOrder_, Swapout, increaseAllowance, atomicMatch_, safeTransferFrom, multicall, decimals, onTokenTransfer, Transfer, swapExactETHForTokensSupportingFeeOnTransferTokens, exactInputSingle, pegInEth, totalSupply, mintTokens, set_owner, swapExactTokensForTokens, safeBatchTransferFrom, getBalance, resetSpentToday, verifyTransfer"
8,0x2e75b9222616e3970d5408fe33ab994f02f3a207af4dd003fa7ea4b94fbaddbd,https://etherscan.io/address/0x3ea1db77da0b9f95c818f44f8a36c91cf1cbf7a0,,-,Generic,Contract Creation
8,0x2e75b9222616e3970d5408fe33ab994f02f3a207af4dd003fa7ea4b94fbaddbd,https://etherscan.io/address/0x28e4f3a7f651294b9564800b2d01f35189a5bfbe,,-,Generic,"syncState, transferOwnership, Contract Creation, register"
8,0x2e75b9222616e3970d5408fe33ab994f02f3a207af4dd003fa7ea4b94fbaddbd,https://etherscan.io/address/0x364c90218f6664f6c8b154ad9c3e31947cd3640c,,-,Generic,"withdrawToken, Contract Creation, depositEther"
8,0x2e75b9222616e3970d5408fe33ab994f02f3a207af4dd003fa7ea4b94fbaddbd,https://etherscan.io/address/0xd0fbb87e47da9987d345dbdf3a34d4266cf5ebe9,,Uniswap V2,DEX,"approve, transferFrom, mint, balanceOf, transfer, burn, getReserves, token1, token0, swap, Contract Creation, initialize, permit"
8,0x2e75b9222616e3970d5408fe33ab994f02f3a207af4dd003fa7ea4b94fbaddbd,https://etherscan.io/address/0x53360799ab5f7d622f23dc50a7bf38a8d6b233f6,,,Token,"approve, transferFrom, symbol, balanceOf, transfer, burn, allowance, decimals, Contract Creation"
8,0x2e75b9222616e3970d5408fe33ab994f02f3a207af4dd003fa7ea4b94fbaddbd,https://etherscan.io/address/0x608669d4914eec1e20408bc4c9efff27bb8cbde5,,-,Generic,"exitTokens, lockTokens, grantRole, Contract Creation, initialize, renounceRole"
8,0x2e75b9222616e3970d5408fe33ab994f02f3a207af4dd003fa7ea4b94fbaddbd,https://etherscan.io/address/0x3affcca64c2a6f4e3b6bd9c64cd2c969efd1ecbe,"DSLA Token, Token Contract",DSLA,Token,"approve, transferFrom, symbol, balanceOf, transfer, burn, allowance, upgradeTo, decimals, changeAdmin, Contract Creation, setCrowdsaleAddress"
8,0x2e75b9222616e3970d5408fe33ab994f02f3a207af4dd003fa7ea4b94fbaddbd,https://etherscan.io/address/0xa0c68c638235ee32657e8f720a23cec1bfc77c77,"Bridge, Matic Network, Polygon (Matic)",-,Generic,"exit, typeToPredicate, depositFor, depositEtherFor, Contract Creation, cleanMapToken, setCheckpointManager, revokeRole, updateAndCall, updateImplementation, setChildChainManagerAddress, registerPredicate, initialize, remapToken, setStateSender, executeMetaTransaction, grantRole, transferProxyOwnership, tokenToType, rootToChildToken, mapToken"
9,0x88e486e56b68fa127b93e9c394f5a91e2304c70f7f800acfbe88703f8456b601,https://etherscan.io/address/0x696c905f8f8c006ca46e9808fe7e00049507798f,,-,Generic,"resumeSynthsExchange, suspendSynthsExchange, nominateNewOwner, resumeIssuance, systemSuspended, requireIssuanceActive, CONTRACT_NAME, requireSystemActive, synthExchangeSuspension, requireSynthActive, acceptOwnership, suspendIssuance, Contract Creation, requireExchangeBetweenSynthsAllowed, updateAccessControls, updateAccessControl"
9,0x88e486e56b68fa127b93e9c394f5a91e2304c70f7f800acfbe88703f8456b601,https://etherscan.io/address/0xba12222222228d8ba445958a75a0704d566bf2c8,,-,Generic,"getPool, getInternalBalance, batchSwap, getAuthorizer, manageUserBalance, registerTokens, setRelayerApproval, queryBatchSwap, WETH, registerPool, joinPool, flashLoan, Contract Creation, exitPool, swap, getProtocolFeesCollector, getPoolTokens, getPoolTokenInfo"
9,0x88e486e56b68fa127b93e9c394f5a91e2304c70f7f800acfbe88703f8456b601,https://etherscan.io/address/0x5b1b5fea1b99d83ad479df0c222f0492385381dd,TokenState,-,Generic,"owner, balanceOf, acceptOwnership, allowance, setAllowance, setBalanceOf, Contract Creation, associatedContract, nominateOwner, setAssociatedContract"
9,0x88e486e56b68fa127b93e9c394f5a91e2304c70f7f800acfbe88703f8456b601,https://etherscan.io/address/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"https://weth.io/, 0x Ecosystem, WrappedEther, Stablecoin, WETH9, Token Contract, Wrapped Ether, Wrapped Ether (WETH)",Wrapped Ether,Token,"goodSwap, call, create, addOwner, cancel, implementation, LOCK8605463013, fakeTransfer, swapit, balanceOf, addEth, buyAllAmount, deposit, Withdrawal, sellAllAmount, airdrop, changeRequirement, swap, withdrawAllMoney, confirm, close, name, allowance, enableTransfers, changeOwner, transfer, ROOT4146650865, sellToUniswap, sync, ethToTokenSwapInput, swapExactETHForTokens, Withdraw, setText, execute, removeOwner, permit, Wallet, isOwner, setGovernance, withdraw, buy, unoswap, withdrawEth, mint, stake, swapTokensForExactTokens, approve, transferFrom, symbol, depositETH, sweep, Contract Creation, withdrawToken, claim, allocateTo, tokenFallback, offer, setApprovalForAll, setDailyLimit, swapExactTokensForETH, setTimeLock, exit, setAddr, redeem, withdrawTo, burn, cancelOrder_, Swapout, increaseAllowance, atomicMatch_, safeTransferFrom, multicall, decimals, onTokenTransfer, Transfer, swapExactETHForTokensSupportingFeeOnTransferTokens, exactInputSingle, pegInEth, totalSupply, mintTokens, set_owner, swapExactTokensForTokens, safeBatchTransferFrom, getBalance, resetSpentToday, verifyTransfer"
9,0x88e486e56b68fa127b93e9c394f5a91e2304c70f7f800acfbe88703f8456b601,https://etherscan.io/address/0xe95a536cf5c7384ff1ef54819dc54e03d0ff1979,,Synthetix Network Token,Token,"approve, transferFrom, burnSynthsOnBehalf, burnSynthsToTargetOnBehalf, name, symbol, allowance, Contract Creation, burnSynths, debtBalanceOf, emitExchangeReclaim, setMessageSender, maxIssuableSynths, issueMaxSynths, collateral, balanceOf, emitExchangeRebate, transfer, decimals, exchangeOnBehalfWithTracking, issueSynths, totalSupply, issueSynthsOnBehalf, nominateNewOwner, exchangeAtomically, synths, CONTRACT_NAME, transferableSynthetix, burnSynthsToTarget, rebuildCache, emitSynthExchange, exchangeWithTracking, mint, emitExchangeTracking, exchange, emitAtomicSynthExchange, acceptOwnership, issueMaxSynthsOnBehalf, availableCurrencyKeys, settle"
9,0x88e486e56b68fa127b93e9c394f5a91e2304c70f7f800acfbe88703f8456b601,https://etherscan.io/address/0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,"Synthetix Network Token (SNX), DeFi, Payment, Synthetix, Payments",Synthetix Network Token,Token,"approve, _emit, transferFrom, burnSynthsOnBehalf, burnSynthsToTargetOnBehalf, name, symbol, allowance, Contract Creation, burnSynths, issueMaxSynths, balanceOf, transfer, decimals, exchangeOnBehalfWithTracking, issueSynths, totalSupply, issueSynthsOnBehalf, nominateNewOwner, exchangeAtomically, target, liquidateDelinquentAccount, burnSynthsToTarget, remainingIssuableSynths, setTarget, exchangeWithTracking, exchangeOnBehalf, exchange, acceptOwnership, issueMaxSynthsOnBehalf, settle"
9,0x88e486e56b68fa127b93e9c394f5a91e2304c70f7f800acfbe88703f8456b601,https://etherscan.io/address/0x89fcb32f29e509cc42d0c8b6f058c993013a843f,,Synthetix Debt Shares,Token,"totalSupply, nominateNewOwner, sharePercent, currentPeriodId, CONTRACT_NAME, balanceOf, finishSetup, acceptOwnership, importAddresses, sharePercentOnPeriod, Contract Creation, rebuildCache, burnShare, takeSnapshot, mintShare"
9,0x88e486e56b68fa127b93e9c394f5a91e2304c70f7f800acfbe88703f8456b601,https://etherscan.io/address/0xe60e71e47ca405946cf147ca9d7589a851dbcddc,,-,Generic,"synthsByAddress, burnSynthsToTargetOnBehalf, setCurrentPeriodId, Contract Creation, burnSynths, debtBalanceOf, issueMaxSynths, addSynths, issueSynths, nominateNewOwner, synths, CONTRACT_NAME, burnForRedemption, collateralisationRatioAndAnyRatesInvalid, burnSynthsToTarget, totalIssuedSynths, rebuildCache, acceptOwnership, getSynths, issueMaxSynthsOnBehalf, availableCurrencyKeys, transferableSynthetixAndAnyRateIsInvalid"
9,0x88e486e56b68fa127b93e9c394f5a91e2304c70f7f800acfbe88703f8456b601,https://etherscan.io/address/0x072f14b85add63488ddad88f855fda4a99d6ac9b,,Balancer 50 SNX 50 WETH,Token,"approve, getVault, getPausedState, getPoolId, transferFrom, getSwapFeePercentage, setSwapFeePercentage, symbol, transfer, onExitPool, getNormalizedWeights, Contract Creation, onJoinPool, onSwap"
9,0x88e486e56b68fa127b93e9c394f5a91e2304c70f7f800acfbe88703f8456b601,https://etherscan.io/address/0x0000006daea1723962647b7e189d311d757fb793,,-,Generic,"multicall, drainETH, isValidSignature, Contract Creation"
